cod_municipio,anio,cod_departamento,nombre_departamento,nombre_municipio,pobl_rur,pobl_urb,pobl_tot,discapital,altura,areaoficialhas,indrural,DF_desemp_fisc,y_total,y_corr,y_transf,y_cap_regalias,y_cap_transf,g_cap_FBKF,MDM,SGP_total,hectareas_formalizadas,hectareas_adjudicadas,n_registros_formalizacion,n_registros_adjudicacion,n_asesinatos_sel_civiles_cmh,n_lideres_tierras_amb_cmh,n_homicidios_firmantes_paz,hectareas_coca,n_extorsiones,vrf_peq_productor,vrf_grande_productor,vrf_mediano_productor,vrf_mujer_rural,nuf_peq_productor,nuf_mujer_rural,vrf_credito_total,n_acciones_belicas,n_homicidios_md,n_homicidios_md_hombres,n_homicidios_md_mujeres,n_homicidios_md_rural,n_homicidios_md_urbano,n_lideres_asesinados_SD,n_lideres_rurales_SD,pdet,pnis,tasa_asesinatos_sel_civiles,tasa_lideres_tierras_amb,tasa_firmantes_paz,tasa_homicidios_md,tasa_homicidios_md_hombres,tasa_homicidios_md_mujeres,tasa_homicidios_md_rural,tasa_homicidios_md_urbano,prop_homicidios_md_rural,ln_homicidios_md,tasa_extorsiones,SGP_total_mill,vrf_peq_pc,vrf_grande_pc,vrf_mediano_pc,vrf_credito_total_pc,tasa_acciones_belicas,ln_acciones_belicas,tasa_lideres_asesinados_SD,tasa_lideres_rurales_SD,ln_lideres_asesinados_SD
66318,2017,66,Risaralda,Guática,11238,3979,15217,62.44328308105469,2150,11400,0.7385161519050598,62.54468200824388,13145.402118682861,1820.9996528625488,1046.0359916687012,0,8704.8359375,3495.35595703125,45.73855406257812,6373569165,0,0,0,0,0,0,0,0,1,3330.113471,750,381.1,0,637,0,4461.213471,0,2,1,1,2,0,0,0,0,0,0,0,0,13.143195110731419,6.5715975553657096,6.5715975553657096,13.143195110731419,0,1,1.0986122886681098,6.5715975553657096,6373.569165,218.84165545114018,49.28698166524282,25.04435828349872,293.17299539988176,0,0,0,0,0
66318,2018,66,Risaralda,Guática,8600,3558,12158,62.44328308105469,2150,11400,0.7073531746864319,67.8249708,18081.14231021,2152.43536867,988.0089380000001,654.787584,9715.00798743,8623.839232,47.12598382654824,6504932936,0,0,0,0,0,0,0,0,1,2802.128562,2400.980186,1666.77,2,539,1,6869.878747999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,8.225037012666556,6504.932936,230.47611136700112,197.48150896529032,137.09244941602236,565.0500697483138,0,0,0,0,0
66318,2019,66,Risaralda,Guática,8487,3621,12108,62.44328308105469,2150,11400,0.7009415030479431,66.86985943962165,23155.107508819998,2885.77650262,1380.2153202,6829.762538,10840.92622144,6081.670324000001,53.4431805673151,7823068717,0,0,0,0,0,0,0,0,3,2783.634012,4072.676023,1652.62748,42,506,8,8508.937515000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,24.777006937561943,7823.068717,229.90039742319127,336.3624069210439,136.4905417905517,702.753346134787,0,0,0,0,0
66318,2020,66,Risaralda,Guática,8427,3683,12110,62.44328308105469,2150,11400,0.6958711743354797,70.72,17722.052960139998,3166.32512349,1400.5654252299998,0,11619.70981254,4410.158162,27.461685180664062,8208695690,0.8409,0,1,0,0,0,0,0,0,3090.599093,19298.031357,646.75,22.1,506,5,23035.38045,0,2,2,0,2,0,0,0,0,0,0,0,0,16.515276630883566,16.515276630883566,0,16.515276630883566,0,1,1.0986122886681098,0,8208.69569,255.2104948802642,1593.5616314616018,53.40627580511974,1902.1784021469862,0,0,0,0,0
66318,2021,66,Risaralda,Guática,8297,3906,12203,62.44328308105469,2150,11400,0.6799147725105286,68.19741306240041,20296.516234,3609.6781525000006,1379.2716655000002,48.134935,12401.6025665,1357.330489,49.52481460571289,8414191522,8.7055,0,4,0,0,0,0,0,0,2572.432281,10504.245789,756.25076,285.5336,388,37,13832.92883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,8414.191522,210.8032681307875,860.7920830123741,61.972528066868804,1133.5678792100302,0,0,0,0,0
66318,2022,66,Risaralda,Guática,8273,4046,12319,62.44328308105469,2150,11400,0.6715642213821411,72.49183679669703,20725.368650999997,4256.6343507,1389.7193597,0,13107.491688,1003.265164,50.52056943416635,9042004913,2.8909000000000002,0,2,0,0,0,0,0,2,2472.8649291992188,3500,2196.4983520507812,465.6220397949219,295,53,8169.36328125,0,1,1,0,1,0,0,0,0,0,0,0,0,8.117542008279893,8.117542008279893,0,8.117542008279893,0,1,0.6931471805599453,16.235084016559785,9042.004913,200.73584943576742,284.1139702897962,178.30167643889774,663.1514961644615,0,0,0,0,0
66318,2023,66,Risaralda,Guática,8285,4164,12449,62.44328308105469,2150,11400,0.6655153036117554,NA,21033.622682,4015.6685667,1278.3962797,NA,16719.5786185,759.878801,57.65974669759866,9244347066,0,0,0,0,0,0,0,0,1,787.369949,620.944244,2236.039536,112.650842,74,14,3644.3537290000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,8.0327737167644,9244.347066,63.24764631697326,49.87904602779339,179.61599614426862,292.7426884890353,0,0,0,0,0
66383,2012,66,Risaralda,La Celia,5222,3424,8646,40.128116607666016,1500,10700,0.60397869348526,60.38,5202.478107,1115.512253,563.9453110000001,18.825382000000005,3644.277588,4002.509215,NA,3222970160,0,0,0,0,0,0,0,0,1,3014.934286,0,384.53,0,659,0,3399.4642860000004,0,2,2,0,1,1,0,0,0,0,0,0,0,23.13208420078649,23.13208420078649,0,11.566042100393245,11.566042100393245,0.5,1.0986122886681098,11.566042100393245,3222.97016,348.70856881795055,0,44.47490168864214,393.1834705065927,0,0,0,0,0
66383,2013,66,Risaralda,La Celia,5204,3428,8632,40.128116607666016,1500,10700,0.6028730273246765,69.17,11365.851577,1387.497093,694.939201,961.6284949999999,4818.316887999999,7624.277092000001,NA,3403925161,0,0,0,0,0,0,0,0,0,2351.674784,0,569.538,0,533,0,2921.212784,0,4,4,0,4,0,0,0,0,0,0,0,0,46.33920296570899,46.33920296570899,0,46.33920296570899,0,1,1.6094379124341003,0,3403.925161,272.4368378127896,0,65.97984244670991,338.4166802594995,0,0,0,0,0
66383,2014,66,Risaralda,La Celia,5186,3429,8615,40.128116607666016,1500,10700,0.601973295211792,65.1815529871958,7959.890675000001,1695.640837,785.520087,937.008128,4933.086363,5108.080682000001,NA,3422784075,0,0,0,0,0,0,0,0,0,1856.191888,0,220.029813,0,439,0,2076.221701,0,4,4,0,2,2,0,0,0,0,0,0,0,46.43064422518862,46.43064422518862,0,23.21532211259431,23.21532211259431,0.5,1.6094379124341003,0,3422.784075,215.46046291352295,0,25.54031491584446,241.0007778293674,0,0,0,0,0
66383,2015,66,Risaralda,La Celia,5165,3426,8591,40.128116607666016,1500,10700,0.6012105941772461,68.34066574901338,9682.125,1707.10388183593,740.7646484375,320.653656005859,5415.4990234375,3009.51000976562,NA,4090545853,0,0,0,0,0,0,0,0,1,1429.599682,0,219.9,0,335,0,1649.4996820000001,0,2,2,0,2,0,0,0,0,0,0,0,0,23.280176929344663,23.280176929344663,0,23.280176929344663,0,1,1.0986122886681098,11.640088464672331,4090.545853,166.40666767547432,0,25.59655453381446,192.00322220928882,0,0,0,0,0
66383,2016,66,Risaralda,La Celia,5146,3434,8580,40.128116607666016,1500,10700,0.5997669100761414,65.63,10340.013203999999,1723.186397,868.341009,0,5781.435015999999,2557.458566,40.43371121182118,4633287058,0,0,0,0,1,1,0,0,2,1569.512179,0,264.743174,0,367,0,1834.255353,0,5,4,1,4,1,1,0,0,0,11.655011655011656,11.655011655011656,0,58.27505827505828,46.62004662004662,11.655011655011656,46.62004662004662,11.655011655011656,0.8,1.791759469228055,23.31002331002331,4633.287058,182.9268273892774,0,30.855847785547784,213.7826751748252,0,0,11.655011655011656,0,0.6931471805599453
66383,2017,66,Risaralda,La Celia,5127,3441,8568,40.128116607666016,1500,10700,0.5983893275260925,67.5207031126423,12442.614478481446,1982.6336822509766,1037.069091796875,533.91616,6592.70849609375,3918.356689453125,43.293826300546435,4793822294,0,0,0,0,0,0,0,0,0,1593.202976,0,398.594413,8,377,1,1991.797389,0,3,2,1,3,0,0,0,0,0,0,0,0,35.0140056022409,23.342670401493933,11.671335200746967,35.0140056022409,0,1,1.3862943611198906,0,4793.822294,185.94805975723625,0,46.52129003267974,232.46934978991598,0,0,0,0,0
66383,2018,66,Risaralda,La Celia,4633,2881,7514,40.128116607666016,1500,10700,0.6165823936462402,65.39698388,10120.56798946,2041.6685991800002,1026.1719809600002,505.584544,6095.6780322800005,1626.932352,44.56834394386711,4949880306,0,0,0,0,0,0,0,0,0,2051.459899,0,238.30604,0,452,0,2289.765939,0,2,2,0,2,0,0,0,0,0,0,0,0,26.616981634282673,26.616981634282673,0,26.616981634282673,0,1,1.0986122886681098,0,4949.880306,273.01835227575197,0,31.714937450093156,304.73328972584505,0,0,0,0,0
66383,2019,66,Risaralda,La Celia,4561,2887,7448,40.128116607666016,1500,10700,0.6123791337013245,70.31258924195166,13782.687273219997,2386.96502136,893.6509659999999,1427.858988,6873.656346979999,3484.75314913,53.9757047146212,4868462753,0,0,0,0,0,0,0,0,1,1678.047035,0,538.145231,64,354,11,2216.192266,0,6,6,0,6,0,0,0,0,0,0,0,0,80.55853920515575,80.55853920515575,0,80.55853920515575,0,1,1.9459101490553132,13.42642320085929,4868.462753,225.30169642857143,0,72.25365614930182,297.55535257787324,0,0,0,0,0
66383,2020,66,Risaralda,La Celia,4519,2907,7426,40.128116607666016,1500,10700,0.6085375547409058,58.15,10789.531718920001,2157.58078138,905.408145,526.112257,7224.688015520001,1713.50227789,52.26780319213867,5157493959,0,0,0,0,0,0,0,0,0,2024.496986,0,684.053194,42.998752,363,8,2708.55018,0,6,6,0,6,0,0,0,0,0,0,0,0,80.79719903043362,80.79719903043362,0,80.79719903043362,0,1,1.9459101490553132,0,5157.493959,272.6228098572583,0,92.11597010503635,364.73877996229464,0,0,0,0,0
66383,2021,66,Risaralda,La Celia,4449,3034,7483,40.128116607666016,1500,10700,0.5945476293563843,63.40592525009108,16070.958621999998,2380.947072,1089.931833,1985.376523,8167.9366,1834.425116,55.487091064453125,6092568895,0,0,0,0,0,0,0,0,0,2026.971756,0,600.460594,220.53649,314,30,2627.43235,0,3,1,2,2,1,0,0,0,0,0,0,0,40.09087264466123,13.363624214887077,26.727248429774153,26.727248429774153,13.363624214887077,0.6666666666666666,1.3862943611198906,0,6092.568895,270.8768884137378,0,80.24329734063879,351.12018575437656,0,0,0,0,0
66383,2022,66,Risaralda,La Celia,4436,3118,7554,40.128116607666016,1500,10700,0.5872385501861572,66.01254399443357,14755.825824,2630.9744579999997,1164.6937249999999,1953.971245,8903.639879,3640.702053,53.95312252795105,6532324299,0,0,0,0,0,0,0,0,0,2467.9101333618164,0,517.3265571594238,328.9989013671875,287,42,2985.2366905212402,0,10,10,0,10,0,0,0,0,0,0,0,0,132.38019592268995,132.38019592268995,0,132.38019592268995,0,1,2.3978952727983707,0,6532.324299,326.7024269740292,0,68.4837909927752,395.18621796680435,0,0,0,0,0
66383,2023,66,Risaralda,La Celia,4443,3191,7634,40.128116607666016,1500,10700,0.5820015668869019,NA,15531.260788,3122.8760541,1360.8267701,NA,10614.23891,2467.530515,61.55824031313957,7652950298,0,0,0,0,0,0,0,0,0,709.253074,0,649.239734,57.226497,67,10,1358.492808,0,2,1,1,1,1,0,0,0,0,0,0,0,26.198585276395075,13.099292638197538,13.099292638197538,13.099292638197538,13.099292638197538,0.5,1.0986122886681098,0,7652.950298,92.90713570867173,0,85.04581268011526,177.952948388787,0,0,0,0,0
66400,2012,66,Risaralda,La Virginia,543,31265,31808,23.584972381591797,900,3800,0.017071176320314407,67.63,13907.823,3853.5280000000002,750.22,0,8263.517,8346.928,NA,6393285077,0,0,0,0,0,0,0,0,2,18.542,500,685.754,0,7,0,1204.296,0,24,23,1,0,24,0,0,0,0,0,0,0,75.45271629778672,72.30885311871226,3.143863179074447,0,75.45271629778672,0,3.2188758248682006,6.287726358148894,6393.285077,0.582935110663984,15.719315895372233,21.55916750503018,37.8614185110664,0,0,0,0,0
66400,2013,66,Risaralda,La Virginia,541,31345,31886,23.584972381591797,900,3800,0.016966693103313446,65.72,18007.823,4177.339,811.616,1895.457,11027.188,11379.395999999999,NA,5972468339,0,0,0,0,1,1,0,0,2,49.99805,16288.806932,0,0,12,0,16338.804982,0,24,20,4,2,22,1,0,0,0,3.136172614940726,3.136172614940726,0,75.26814275857744,62.72345229881453,12.544690459762904,6.272345229881452,68.99579752869597,0.08333333333333333,3.2188758248682006,6.272345229881452,5972.468339,1.5680251521043718,510.8451023019507,0,512.4131274540551,0,0,3.136172614940726,0,0.6931471805599453
66400,2014,66,Risaralda,La Virginia,538,31429,31967,23.584972381591797,900,3800,0.016829855740070343,70.31434232423177,23794.944,4845.781999999999,978.971,1895.457,12085.689,17432.567,NA,7179497963,0,0,0,0,1,1,0,0,4,19.236377,0,991.84,0,5,0,1011.076377,0,17,13,4,2,15,2,0,0,0,3.1282259830450156,3.1282259830450156,0,53.179841711765256,40.6669377795852,12.512903932180063,6.256451966090031,46.92338974567522,0.11764705882352941,2.8903717578961645,12.512903932180063,7179.497963,0.6017573435104951,0,31.02699659023368,31.628753933744175,0,0,6.256451966090031,0,1.0986122886681098
66400,2015,66,Risaralda,La Virginia,534,31503,32037,23.584972381591797,900,3800,0.016668226569890976,72.70146191143822,21425.47265625,6372.1171875,746.940002441406,0,12959.5615234375,3970.1650390625,NA,8210874107,0,0,0,0,0,0,0,0,0,32.5,270,415.398,0,6,0,717.898,0,21,20,1,0,21,0,0,0,0,0,0,0,65.54920872740894,62.42781783562755,3.1213908917813775,0,65.54920872740894,0,3.091042453358316,0,8210.874107,1.0144520398289478,8.42775540780972,12.96619533664201,22.408402784280675,0,0,0,0,0
66400,2016,66,Risaralda,La Virginia,530,31582,32112,23.584972381591797,900,3800,0.01650473289191723,71.21,23418.512,6766.32,823.9559999999999,1010.256,13431.076,3187.6099999999997,55.24967070998938,9179456605,0,0,0,0,0,0,0,0,5,46.733924,0,516.635812,0,10,0,563.369736,0,17,17,0,3,14,0,0,0,0,0,0,0,52.93971101145989,52.93971101145989,0,9.342301943198805,43.597409068261086,0.17647058823529413,2.8903717578961645,15.570503238664674,9179.456605,1.4553414299950174,0,16.088559167912308,17.543900597907324,0,0,0,0,0
66400,2017,66,Risaralda,La Virginia,530,31662,32192,23.584972381591797,900,3800,0.016463717445731163,70.97633112099462,24285.439013003663,7244.706996917725,1013.2716941833496,45.936728,15341.8193359375,2323.1748046875,52.14294362785403,9496976363,0,0,0,0,0,0,0,0,1,26.456104,67.160765,1874.280125,0,6,0,1967.896994,0,11,11,0,1,10,0,0,0,0,0,0,0,34.1699801192843,34.1699801192843,0,3.1063618290258446,31.06361829025845,0.09090909090909091,2.4849066497880004,3.1063618290258446,9496.976363,0.8218223161033797,2.086256368041749,58.22192237201789,61.130001056163024,0,0,0,0,0
66400,2018,66,Risaralda,La Virginia,734,27189,27923,23.584972381591797,900,3800,0.026286574080586433,70.56566764,29667.21585547,7898.55325916,1076.402032,1070.783104,18852.508167,6805.131776,49.15655212901132,9968457482,0,0,0,0,0,0,0,0,2,60.049329,20953.009,2379.444,0,12,0,23392.502329,0,9,8,1,2,7,0,0,0,0,0,0,0,32.23149375067149,28.650216667263543,3.581277083407943,7.162554166815886,25.068939583855602,0.2222222222222222,2.302585092994046,7.162554166815886,9968.457482,2.1505328582172405,750.3853096014038,85.21448268452531,837.7503251441464,0,0,0,0,0
66400,2019,66,Risaralda,La Virginia,685,27231,27916,23.584972381591797,900,3800,0.02453789860010147,74.14654038693514,36590.83106258,7742.553613030001,1019.070779,1319.225044,17601.339963,21352.261596040003,56.3105400968942,11161537362,0,0,0,0,0,0,0,0,4,32.93,726.715509,861.35935,0,9,0,1621.004859,0,8,8,0,0,8,0,0,0,0,0,0,0,28.65740077374982,28.65740077374982,0,0,28.65740077374982,0,2.1972245773362196,14.32870038687491,11161.537362,1.179610259349477,26.032221987390745,30.8554001289583,58.06723237569852,0,0,0,0,0
66400,2020,66,Risaralda,La Virginia,631,27350,27981,23.584972381591797,900,3800,0.02255101688206196,72.11,35110.77176602,9366.39687525,2653.859646,0,19729.7251607,1906.6132851,55.669517517089844,11546007295,0,0,0,0,1,0,0,0,1,71.705493,1177.014479,2590.08165,0,10,0,3838.801622,0,11,11,0,0,11,0,0,0,0,3.5738536864300774,0,0,39.31239055073085,39.31239055073085,0,0,39.31239055073085,0,2.4849066497880004,3.5738536864300774,11546.007295,2.5626494049533615,42.064775347557266,92.56572853007398,137.1931532825846,0,0,0,0,0
66400,2021,66,Risaralda,La Virginia,621,27576,28197,23.584972381591797,900,3800,0.022023620083928108,73.95005550932716,42159.379155,9302.578072,900.9154010000001,103.829704,20633.653079,8639.660199,51.23810577392578,11857084426,0,0,0,0,0,0,0,0,3,17.39,10608.602061,290.09,10,4,1,10916.082061,0,8,8,0,0,8,0,0,0,0,0,0,0,28.37181260417775,28.37181260417775,0,0,28.37181260417775,0,2.1972245773362196,10.639429726566656,11857.084426,0.6167322764833139,376.2315870837323,10.287973897932403,387.13629325814804,0,0,0,0,0
66400,2022,66,Risaralda,La Virginia,619,27846,28465,23.584972381591797,900,3800,0.02174600400030613,76.15878533322655,50367.18529,11669.892836,860.9440279999999,38.659509,21612.850266,12881.51784,65.1712085730764,12149212824,0,0,0,0,0,0,0,0,5,5,18548.375106811523,2017.182228088379,0,2,0,20570.557334899902,0,10,9,1,2,8,0,0,0,0,0,0,0,35.13086246267346,31.617776216406114,3.513086246267346,7.026172492534692,28.104689970138768,0.2,2.3978952727983707,17.56543123133673,12149.212824,0.1756543123133673,651.6204147834718,70.86535141712204,722.6614205129072,0,0,0,0,0
66400,2023,66,Risaralda,La Virginia,620,28143,28763,23.584972381591797,900,3800,0.021555470302700996,NA,52167.680117,14121.0323592,946.5832462,NA,27056.114213,8665.580588,51.09434581344301,13802477545,0,78,0,1,0,0,0,0,4,6.5,17867.615,2060.047221,0,2,0,19934.162221000002,0,19,18,1,2,17,0,0,0,0,0,0,0,66.05708723012202,62.58039842853666,3.47668880158537,6.95337760317074,59.10370962695129,0.10526315789473684,2.995732273553991,13.90675520634148,13802.477545,0.22598477210304907,621.2013698153879,71.62143103987762,693.0487856273686,0,0,0,0,0
66440,2012,66,Risaralda,Marsella,9929,12791,22720,23.82208251953125,1600,17300,0.4370158314704895,62.91,9732.112000000001,2019.721,799.4200000000001,115.731,5949.712,5652.889,NA,5734465891,0,0,0,0,0,0,0,0,0,799.6126,800,1210.593603,0,203,0,2810.2062029999997,0,12,10,2,8,4,0,0,0,0,0,0,0,52.8169014084507,44.014084507042256,8.802816901408452,35.21126760563381,17.605633802816904,0.6666666666666666,2.5649493574615367,0,5734.465891,35.194216549295774,35.21126760563381,53.28316914612676,123.68865330105633,0,0,0,0,0
66440,2013,66,Risaralda,Marsella,9934,12974,22908,23.82208251953125,1600,17300,0.43364763259887695,63.61,14105.798,2325.672,931.419,1209.344,8706.28,8912.648,NA,6366926712,0,0,0,0,0,0,0,0,3,871.030479,363,1679.067186,0,197,0,2913.0976650000002,0,7,7,0,5,2,0,0,0,0,0,0,0,30.557010651300857,30.557010651300857,0,21.82643617950061,8.730574471800244,0.7142857142857143,2.0794415416798357,13.095861707700367,6366.926712,38.02298232058669,15.845992666317445,73.29610555264536,127.1650805395495,0,0,0,0,0
66440,2014,66,Risaralda,Marsella,9939,13165,23104,23.82208251953125,1600,17300,0.4301852583885193,63.32756841184499,15531.668999999998,2375.3199999999997,1095.267,2252.2619999999997,8538.782,8874.806,NA,6579991825,0,0,0,0,0,0,0,0,0,569.841048,860,3640.145427,0,133,0,5069.986475,0,6,6,0,2,4,0,0,0,0,0,0,0,25.969529085872576,25.969529085872576,0,8.65650969529086,17.31301939058172,0.3333333333333333,1.9459101490553132,0,6579.991825,24.664172783933516,37.22299168975069,157.55477090547092,219.4419353791551,0,0,0,0,0
66440,2015,66,Risaralda,Marsella,9954,13350,23304,23.82208251953125,1600,17300,0.42713695764541626,63.936200782276096,16721.32421875,2568.69189453125,1104.19299316406,2389.46704101562,9571.017578125,3709.89111328125,NA,7286653556,0,0,0,0,0,0,0,0,0,645.697972,800,846.136222,0,159,0,2291.834194,0,6,6,0,4,2,0,0,0,0,0,0,0,25.746652935118433,25.746652935118433,0,17.16443529007896,8.58221764503948,0.6666666666666666,1.9459101490553132,0,7286.653556,27.70760264332304,34.32887058015791,36.3086260727772,98.34509929625816,0,0,0,0,0
66440,2016,66,Risaralda,Marsella,9965,13539,23504,23.82208251953125,1600,17300,0.42397040128707886,63.13,19807.864999999998,3005.679,1271.3310000000001,2999.47,12013.72,4230.103,43.34851257021079,8010359939,0,0,0,0,0,0,0,0,1,828.341632,1900,1189.724805,0,166,0,3918.0664370000004,0,6,6,0,4,2,0,0,0,0,0,0,0,25.527569775357385,25.527569775357385,0,17.018379850238258,8.509189925119129,0.6666666666666666,1.9459101490553132,4.2545949625595645,8010.359939,35.24258134785568,80.83730428863173,50.6179716218516,166.697857258339,0,0,0,0,0
66440,2017,66,Risaralda,Marsella,9981,13726,23707,23.82208251953125,1600,17300,0.4210149049758911,65.84311111851524,17897.863024817383,3218.8971252441406,1276.6278839111328,702.8460723027345,11734.638671875,1203.072265625,43.82139031033137,8157130571,0,0,0,0,0,0,0,0,1,1104.941996,1750,3599.170922,0,215,0,6454.112918,0,3,3,0,3,0,0,0,0,0,0,0,0,12.654490234951702,12.654490234951702,0,12.654490234951702,0,1,1.3862943611198906,4.2181634116505675,8157.130571,46.60825899523348,73.81785970388492,151.81891095457036,272.2450296536888,0,0,0,0,0
66440,2018,66,Risaralda,Marsella,8419,8521,16940,23.82208251953125,1600,17300,0.496989369392395,67.79942996,19534.6168847,4014.2149337299998,1507.531648,433.515744,12884.848992,1915.062272,43.14192080245627,8956880305,0,0,0,0,0,0,0,0,0,973.005542,3479.235959,3039.749374,0,203,0,7491.990875,0,5,5,0,4,1,0,0,0,0,0,0,0,29.515938606847698,29.515938606847698,0,23.61275088547816,5.90318772136954,0.8,1.791759469228055,0,8956.880305,57.43834368358914,205.38582992916173,179.44211180637546,442.26628541912635,0,0,0,0,0
66440,2019,66,Risaralda,Marsella,8113,8669,16782,23.82208251953125,1600,17300,0.48343461751937866,70.93696382685769,21352.459393529996,4686.5383235300005,1522.569919,442.572874,13562.76238606,4343.51753,59.6518119381669,9496154655,87.5,0,2,0,0,0,0,0,1,1580.095827,4640.1006,3053.054787,34.7,242,6,9273.251214,0,2,2,0,2,0,0,0,0,0,0,0,0,11.917530687641522,11.917530687641522,0,11.917530687641522,0,1,1.0986122886681098,5.958765343820761,9496.154655,94.15420253843403,276.49270647121915,181.92437057561673,552.57127958527,0,0,0,0,0
66440,2020,66,Risaralda,Marsella,7903,8813,16716,23.82208251953125,1600,17300,0.4727805554866791,70.41,21130.38805097,4336.39786378,1464.6443275,0,14241.897469200001,2256.500139,49.578712463378906,9816073472,0,0,0,0,0,0,0,0,0,1516.704837,310.836517,5532.885651,22,237,3,7360.427005,0,8,6,2,4,4,0,0,0,0,0,0,0,47.85833931562575,35.89375448671931,11.964584828906437,23.929169657812874,23.929169657812874,0.5,2.1972245773362196,0,9816.073472,90.73371841349605,18.59514937784159,330.99339860014356,440.3222663914812,0,0,0,0,0
66440,2021,66,Risaralda,Marsella,7780,9065,16845,23.82208251953125,1600,17300,0.4618581235408783,71.4761510831658,23483.764765,4658.4972565,1514.9116275000001,0,14787.7448415,356.884996,58.41161346435547,10205131482,0,12.5939,0,1,0,0,0,0,1,1616.148601,444.869675,3483.359691,220.058,199,22,5544.377967,0,1,1,0,1,0,0,0,0,0,0,0,0,5.936479667557139,5.936479667557139,0,5.936479667557139,0,1,0.6931471805599453,5.936479667557139,10205.131482,95.94233309587415,26.40959780350252,206.78893980409617,329.14087070347284,0,0,0,0,0
66440,2022,66,Risaralda,Marsella,7757,9248,17005,23.82208251953125,1600,17300,0.45615994930267334,70.44416123591942,24644.560816,6216.763460800001,1969.5851048,0,15869.6510885,5528.97828,59.38967223829243,11732324999,0,7.75,0,3,0,0,0,0,1,1671.1746215820312,1448.8599243164062,4403.856506347656,299.62017822265625,174,25,7523.891052246094,0,6,6,0,4,2,0,0,0,0,0,0,0,35.283740076448105,35.283740076448105,0,23.522493384298738,11.761246692149369,0.6666666666666666,1.9459101490553132,5.880623346074684,11732.324999,98.27548495042818,85.20199496127059,258.9742138399092,442.451693751608,0,0,0,0,0
66440,2023,66,Risaralda,Marsella,7768,9415,17183,23.82208251953125,1600,17300,0.45207473635673523,NA,28349.035786,6729.5789554,1886.9194454,1709.206399,19756.91865,6978.363773,53.85891059938556,12254428834,0,0,0,0,0,0,0,0,0,846.614623,3432.015,4387.749752,75.620671,71,5,8666.379375,0,1,1,0,0,1,0,0,0,0,0,0,0,5.8197055229005406,5.8197055229005406,0,0,5.8197055229005406,0,0.6931471805599453,0,12254.428834,49.270477972414604,199.733166501775,255.3541146481988,504.3577591223885,0,0,0,0,0
66456,2012,66,Risaralda,Mistrató,11657,4158,15815,75.274444580078125,1501,75500,0.7370850443840027,65.86,11348.562,2252.49,923.083,52.47,7627.887,7013.796,NA,7226866325,0,0,0,0,3,1,0,0,1,961.062,0,80,0,295,0,1041.062,5,9,9,0,6,3,1,1,0,0,18.969332911792602,6.323110970597534,0,56.90799873537781,56.90799873537781,0,37.938665823585204,18.969332911792602,0.6666666666666666,2.302585092994046,6.323110970597534,7226.866325,60.76901675624407,0,5.058488776478027,65.8275055327221,31.61555485298767,1.791759469228055,6.323110970597534,6.323110970597534,0.6931471805599453
66456,2013,66,Risaralda,Mistrató,11743,4187,15930,75.274444580078125,1501,75500,0.7371625900268555,62.27,14175.925000000003,1759.29,1212.244,1423.537,9430.013,11045.098,NA,9091710211,0,0,0,0,4,3,0,0,2,1005.031641,0,102.885466,0,290,0,1107.917107,1,12,10,2,9,3,2,2,0,0,25.109855618330194,18.832391713747647,0,75.32956685499059,62.77463904582549,12.554927809165097,56.49717514124294,18.832391713747647,0.75,2.5649493574615367,12.554927809165097,9091.710211,63.09049849340867,0,6.45859799121155,69.54909648462021,6.277463904582548,0.6931471805599453,12.554927809165097,12.554927809165097,1.0986122886681098
66456,2014,66,Risaralda,Mistrató,11833,4220,16053,75.274444580078125,1501,75500,0.7371208071708679,67.08563945064313,18393.123,2072.962,1272.893,1746.239,10827.087,14405.985,NA,6887913871,0,0,0,0,2,2,0,0,0,912.879293,0,248.5,6,253,1,1161.379293,0,7,7,0,7,0,1,0,0,0,12.458730455366599,12.458730455366599,0,43.60555659378309,43.60555659378309,0,43.60555659378309,0,1,2.0794415416798357,0,6887.913871,56.86658524886314,0,15.479972590792997,72.34655783965614,0,0,6.229365227683299,0,0.6931471805599453
66456,2015,66,Risaralda,Mistrató,11930,4255,16185,75.274444580078125,1501,75500,0.7371022701263428,65.78977529408597,16789.5,1952.97399902343,1155.71594238281,1674.40002441406,11527.4423828125,5301.4208984375,NA,9134336586,0,0,0,0,1,0,0,0,2,1349.153954,0,369,0,340,0,1718.153954,0,3,3,0,2,1,0,0,0,0,6.178560395427866,0,0,18.535681186283597,18.535681186283597,0,12.357120790855731,6.178560395427866,0.6666666666666666,1.3862943611198906,12.357120790855731,9134.336586,83.35829187519309,0,22.798887859128826,106.15717973432191,0,0,0,0,0
